node_id1,node_id2,b,f_max
0,1,10.01,270.70550904969
0,2,23.5849,415.734756237965
3,4,125.3133,265.273977618983
2,4,9.2593,400.159229861741
4,5,18.5185,217.852748194675
5,6,48.0769,270.164746171928
7,8,32.7869,1200
8,9,31.0559,1200
3,10,14.5349,508.64269308195
4,10,14.6628,214.27466690369
10,11,51.0204,300.859162582822
1,11,16.2338,547.915200002753
2,11,6.25,188.52923379989
6,11,29.4118,566.533234631386
10,12,13.6799,501.327058556613
11,13,14.1443,578.839481798225
12,14,4.0917,304.740648209848
13,14,5.1282,587.470582601391
11,15,11.9904,371.405291520559
14,16,22.8833,579.47807793997
15,16,5.5525,434.755660384623
16,17,19.802,362.146131883888
17,18,20.284,460.341084947306
18,19,8.547,524.089289270831
14,18,25.3807,181.071017190829
19,20,11.7786,401.267314826573
20,21,10.3093,203.425413290915
21,22,6.2893,583.898376975995
22,23,20.3252,229.190218536444
22,24,12.5,154.064278585665
24,26,6.135,604.89475713916
26,27,11.6959,366.905369894166
27,28,10.6045,372.555438318902
7,29,19.8413,512.633295270491
25,29,11.6279,534.029293509081
16,30,6.398,322.205674438552
28,30,30.2115,244.302830808306
22,31,8.673,232.174011063044
30,31,10.1523,435.394139486421
26,31,13.245,296.794892708319
14,32,8.0386,509.495917810543
18,33,4.0486,427.168636660296
34,35,98.0392,331.335197415437
34,36,20.1207,285.792136241426
32,36,7.0423,254.15790612261
33,35,37.3134,375.840789057212
33,36,106.383,188.209561488855
36,38,9.434,352.821778678953
36,39,5.9524,356.923555341491
29,37,18.5185,578.634959270169
38,39,16.5289,304.025605272488
39,40,20.5339,582.453326390564
39,41,5.4645,357.292862874825
40,41,7.4074,405.521255232926
42,43,4.075,433.592951014905
33,42,5.9488,540.524147425948
43,44,11.0988,448.914599480002
44,45,7.3746,391.710016814262
45,46,7.874,158.244262904254
45,47,5.291,360.463024219445
46,48,16,588.434415066812
41,48,3.096,564.847099053666
44,48,5.3763,302.24761641414
47,48,19.802,320.811982697371
48,49,13.2979,173.757448587148
48,50,7.2993,402.541150724892
50,51,17.0068,559.318149066994
51,52,6.1162,252.649652758674
52,53,8.1967,166.781673371558
48,53,3.4602,599.96447158344
53,54,14.1443,571.477642873645
53,55,104.712,336.326272445256
54,55,66.2252,551.395312403854
55,56,10.352,316.557646457302
49,56,7.4627,509.260023677323
55,57,10.352,199.13217726118
50,57,13.9082,444.619688589992
53,58,4.3611,582.634136301262
55,58,3.9841,561.011369857532
54,58,4.6339,475.265664183693
58,59,6.8966,588.889341040191
58,60,6.6667,253.547508523006
59,60,74.0741,488.364436820457
59,61,17.8253,433.140753161243
60,61,26.5957,155.056604839513
62,63,50,1200
37,64,10.142,522.725113491091
63,64,33.1126,1200
48,65,10.8814,424.347835585378
61,65,4.5872,458.868949146439
61,66,8.547,490.842890435032
65,66,9.8522,636.71320929557
64,67,62.5,1200
46,68,3.5997,263.543548149776
48,68,3.0864,257.585105048583
68,69,7.874,343.648619380808
23,69,2.4301,587.063199771755
69,70,28.169,178.96672917749
23,71,5.102,221.424853925692
70,71,5.5556,293.470205584497
70,72,22.0264,623.205269566393
69,73,7.5586,571.033489141241
69,74,7.0922,448.067664922185
68,74,8.1967,605.102256619711
73,74,24.6305,641.781754087076
75,76,6.7568,234.574377706527
68,76,9.901,641.921516135966
74,76,5.0025,548.589432781222
76,77,80.6452,412.559266449842
77,78,40.9836,339.195210264529
76,79,20.6186,449.924983686224
78,79,14.2045,356.052474699477
67,80,49.505,1200
76,81,11.7233,597.017437463471
81,82,27.2851,317.204606480018
82,83,7.5758,256.07091916584
82,84,6.7568,415.130269888439
83,84,15.6006,200.516157387848
84,85,8.1301,166.050197335248
84,87,9.8039,352.300874853056
84,88,5.7803,414.317767966907
87,88,14.0449,564.87297450897
88,89,5.3191,588.085693367287
89,90,11.9617,387.42270176558
88,91,19.802,195.071809625832
90,91,7.8616,488.370991936802
91,92,11.7925,334.560594470379
91,93,6.3291,376.822209771188
92,93,13.6612,307.685358108992
93,94,23.0415,271.917341288137
79,95,5.4945,427.625108572638
81,95,18.8679,513.412734986546
93,95,11.5075,404.004741821742
79,96,10.7066,336.690708153114
79,97,9.2593,438.653683466821
79,98,4.8544,552.511652008572
91,99,3.3898,337.546247249941
93,99,17.2414,258.281019404892
94,95,18.2815,190.950517911209
95,96,11.2994,530.729563930415
97,99,5.5866,306.819844229578
98,99,12.3001,522.491469752274
99,100,7.9239,485.853010126452
91,101,17.8891,166.327230724446
100,101,8.9286,167.774571336553
99,102,19.0476,480.585987850217
99,103,4.902,200.504017095902
102,103,6.3131,497.452796489306
102,104,6.1538,532.31269505909
99,105,4.3668,436.857960668088
103,104,26.455,532.644193650731
104,105,18.2815,368.008830770357
104,106,5.4645,345.714503463149
104,107,14.2248,351.492262503905
105,106,5.4645,154.345994072114
107,108,34.7222,264.404845294818
102,109,5.5157,578.239655749508
108,109,13.1234,259.684931052403
109,110,13.245,163.636918113478
109,111,15.625,246.422392450362
16,112,33.2226,361.634872701424
31,112,4.9261,617.390237047767
31,113,16.3399,215.949620402282
26,114,13.4953,391.415395825432
113,114,96.1538,609.634647685568
11,116,7.1429,425.666642405787
74,117,20.79,498.321228833475
75,117,18.3824,565.939077711039
7,4,38.0235,1200
25,24,27.2688,1200
29,16,26.8471,1200
37,36,28.5205,1200
62,58,26.9862,1200
63,60,37.8817,1200
64,65,28.9059,1200
67,68,28.9059,1200
80,79,28.9059,1200
86,85,4.8216,602.814907645581
67,115,246.9136,1200
